id,lat,long,type,adress,total_volume,free_volume,purpose
4780997097,60.0330545,30.4216504,outpost,"5, Киришская улица, округ № 21, Санкт-Петербург, Северо-Западный федеральный округ, 195299, Россия",291,217,Онлайн Трейд
11169616146,59.9758155,30.3876393,outpost,"проспект Металлистов, Полюстрово, Финляндский округ, Санкт-Петербург, Северо-Западный федеральный округ, 195197, Россия",367,159,Ozon
10844090817,59.90108,30.463264,outpost,"Ozon, 11 к3, улица Дыбенко, Весёлый Посёлок, округ № 54, Санкт-Петербург, Северо-Западный федеральный округ, 192320, Россия",216,101,Ozon
9786009561,60.0414258,30.3417825,outpost,"Wildberries, 62 к1, проспект Луначарского, Шувалово-Озерки, округ Сергиевское, Санкт-Петербург, Северо-Западный федеральный округ, 194295, Россия",334,203,Wildberries
10844090864,59.861982,30.323001,outpost,"Ozon, 10, улица Фрунзе, округ Московская застава, Санкт-Петербург, Северо-Западный федеральный округ, 196066, Россия",335,176,Ozon
11304463370,59.8654622,30.4527969,outpost,"111, улица Бабушкина, Обуховский округ, Санкт-Петербург, Северо-Западный федеральный округ, 192174, Россия",446,326,Ozon
10720013762,59.9749105,30.3176697,parcel_locker,"5post, 18, Аптекарский проспект, округ Аптекарский остров, Санкт-Петербург, Северо-Западный федеральный округ, 197022, Россия",41,21,5post
11304454360,59.8912739,30.4292144,outpost,"29 к1 литБ, улица Бабушкина, Смоленское, округ Невская застава, Санкт-Петербург, Северо-Западный федеральный округ, 192029, Россия",393,269,Ozon
7792050787,59.7553833,30.3704454,parcel_locker,"Ozon Box, Переведенская улица, Пулковское, Шушары, Санкт-Петербург, Северо-Западный федеральный округ, 196605, Россия",41,16,Ozon Box
11169616120,59.7555493,30.4664022,outpost,"258 к2 с1, Московское шоссе, Шушары, Санкт-Петербург, Северо-Западный федеральный округ, 196627, Россия",426,259,Ozon
11175061946,59.9473791,30.2240192,outpost,"Wildberries, Новосмоленская набережная, Морской, округ Морской, Санкт-Петербург, Северо-Западный федеральный округ, 199397, Россия",114,48,Wildberries
11134603790,59.9291387,30.2588861,outpost,"10, Косая линия, округ № 7, Санкт-Петербург, Северо-Западный федеральный округ, 199106, Россия",420,333,Wildberries
9930050442,59.9866701,30.3421435,outpost,"67 к1, Лесной проспект, Выборгская сторона, округ Сампсониевское, Санкт-Петербург, Северо-Западный федеральный округ, 194100, Россия",297,197,Wildberries
10836773978,59.832167,30.3637578,outpost,"КРЕП-КОМП, 27 к1, Дунайский проспект, округ Гагаринское, Санкт-Петербург, Северо-Западный федеральный округ, 196233, Россия",296,144,КРЕП-КОМП
9866112763,59.8266416,30.3314307,outpost,"7 к7, Дунайский проспект, Средняя Рогатка, округ Звёздное, Санкт-Петербург, Северо-Западный федеральный округ, 196158, Россия",623,383,Ozon
11304463338,59.8666962,30.3676937,outpost,"Ozon, 3, улица Турку, округ Купчино, Санкт-Петербург, Северо-Западный федеральный округ, 192212, Россия",213,140,Ozon
11304463573,59.8692033,30.4499066,outpost,"Ozon, 97 к1 литЖ, улица Бабушкина, Обуховский округ, Санкт-Петербург, Северо-Западный федеральный округ, 192174, Россия",522,342,Ozon
10578577138,60.0369706,30.3652064,outpost,"Wildberries, 76 к2, проспект Луначарского, округ № 15, Санкт-Петербург, Северо-Западный федеральный округ, 194291, Россия",536,326,Wildberries
10045188269,59.831965,30.5078208,outpost,"Онлайн Трейд, 23А, Караваевская улица, Рыбацкое, округ Рыбацкое, Санкт-Петербург, Северо-Западный федеральный округ, 192177, Россия",283,168,Онлайн Трейд
11205598096,59.9486802,30.2759153,outpost,"61, 4-5-я линии В.О., Васильевский округ, Санкт-Петербург, Северо-Западный федеральный округ, 199048, Россия",573,418,Ozon
11169615928,59.9267,30.4099685,outpost,"10 к1, улица Стахановцев, Малая Охта, округ Малая Охта, Санкт-Петербург, Северо-Западный федеральный округ, 195196, Россия",311,197,Ozon
9804030455,59.773486,30.606896,outpost,"Ozon, Балканская дорога, Красный Кирпичник, Колпино, Санкт-Петербург, Северо-Западный федеральный округ, 196652, Россия",329,218,Ozon
9076609785,59.8505206,30.2414265,outpost,"Ozon, Дачный проспект, Дачное, округ Дачное, Санкт-Петербург, Северо-Западный федеральный округ, 198303, Россия",151,91,Ozon
11169615993,59.9458072,30.4942704,outpost,"Ozon, 28 к1, проспект Косыгина, округ Ржевка, Санкт-Петербург, Северо-Западный федеральный округ, 195298, Россия",342,203,Ozon
10784796849,59.9627057,30.299845,outpost,"18, Лахтинская улица, Петроградская сторона, Петровский округ, Санкт-Петербург, Северо-Западный федеральный округ, 197136, Россия",322,193,Яндекс.Маркет
10844090978,59.899344,30.456701,outpost,"7 к2, улица Дыбенко, Весёлый Посёлок, округ № 54, Санкт-Петербург, Северо-Западный федеральный округ, 193230, Россия",356,190,Ozon
9076608725,60.056244,30.320833,outpost,"24/2, проспект Просвещения, 1-е Парголово, округ Шувалово-Озерки, Санкт-Петербург, Северо-Западный федеральный округ, 194358, Россия",419,276,Ozon
11169616066,59.8527352,30.3772134,outpost,"18, Альпийский переулок, Купчино, Георгиевский округ, Санкт-Петербург, Северо-Западный федеральный округ, 192239, Россия",335,260,Ozon
11304463616,59.8219987,30.3296245,outpost,"13 к2, Среднерогатская улица, округ Звёздное, Санкт-Петербург, Северо-Западный федеральный округ, 196158, Россия",373,223,Ozon
11281749984,59.8603092,30.2479422,outpost,"1 к1, улица Маршала Казакова, округ Красненькая речка, Санкт-Петербург, Северо-Западный федеральный округ, 198302, Россия",324,189,Wildberries
